timestamp,x,y,z
20463,-202,-919,59
20483,-201,-917,56
20504,-209,-902,46
20525,-226,-859,17
20546,-256,-813,-28
20567,-292,-795,-61
20587,-328,-811,-76
20608,-349,-846,-87
20629,-359,-874,-97
20650,-361,-909,-91
20671,-369,-973,-82
20692,-382,-1036,-83
20713,-389,-1056,-93
20734,-394,-1038,-111
20755,-392,-1089,-38
20776,-429,-1423,8
20796,-516,-1561,-157
20817,-467,-1123,-218
20838,-305,-789,-133
20859,-166,-939,4
20879,-183,-1175,17
20900,-263,-1318,0
20921,-315,-1265,-28
20941,-311,-1135,-74
20962,-293,-1072,-128
20983,-225,-1022,-160
21003,-173,-945,-148
21024,-166,-877,-150
21045,-172,-828,-151
21065,-182,-809,-137
21086,-202,-824,-128
21107,-234,-832,-123
21127,-255,-819,-113
21148,-262,-799,-91
21168,-246,-778,-52
21189,-215,-779,-9
21210,-211,-802,20
21231,-232,-836,33
21252,-257,-869,39
21273,-286,-895,39
21294,-313,-911,44
21314,-342,-956,55
21335,-376,-992,54
21356,-402,-966,31
21377,-400,-967,60
21398,-364,-1270,187
21419,-426,-1226,125
21440,-399,-936,3
21461,-344,-823,-21
21482,-328,-888,32
21502,-377,-1023,55
21523,-425,-1061,50
21544,-429,-1036,36
21564,-384,-1017,33
21585,-347,-963,28
21606,-342,-884,16
21626,-340,-848,8
21647,-330,-837,-3
21668,-309,-831,-5
21688,-301,-837,-1
21709,-314,-846,4
21730,-341,-867,0
21750,-365,-865,-32
21771,-378,-831,-62
21792,-379,-817,-61
21812,-375,-854,-40
21833,-391,-939,-30
21854,-423,-1019,-65
21875,-441,-1068,-112
21896,-421,-1090,-139
21917,-372,-1079,-122
21938,-313,-1029,-74
21958,-259,-984,3
21979,-393,-1415,-1
22000,-492,-1262,-129
22021,-442,-1046,-78
22042,-335,-983,40
22063,-267,-976,83
22084,-271,-1039,74
22105,-306,-1084,51
22126,-346,-1130,46
22147,-370,-1121,24
22167,-387,-1070,-12
22188,-385,-1052,-24
22209,-346,-1020,5
22230,-290,-979,35
22251,-259,-931,42
22272,-236,-882,49
22293,-214,-853,54
22313,-221,-835,48
22334,-242,-822,34
22355,-252,-818,20
22375,-262,-799,0
22396,-268,-772,-8
22417,-253,-771,15
22437,-227,-802,38
22458,-211,-835,47
22479,-196,-921,49
22499,-196,-976,56
22520,-203,-1005,47
22541,-212,-969,18
22562,-220,-913,-9
22583,-223,-976,54
22604,-221,-1280,136
22625,-255,-1349,141
22646,-287,-1181,103
22667,-279,-1073,63
22687,-272,-993,18
22708,-286,-906,-9
22729,-324,-926,16
22750,-356,-1021,43
22771,-352,-1059,48
22791,-338,-1053,43
22812,-334,-1037,25
22833,-323,-1020,1
22853,-302,-987,-7
22874,-294,-944,-16
22895,-291,-906,-24
22915,-302,-897,-20
22936,-308,-888,-10
22957,-322,-883,-4
22977,-328,-914,1
22998,-333,-934,-13
23019,-329,-868,-38
23039,-333,-865,-25
23060,-351,-904,-13
23081,-380,-940,-14
23102,-415,-977,-12
23123,-440,-1038,8
23143,-453,-1122,24
23164,-438,-1145,31
23185,-395,-1106,41
23206,-330,-1181,106
23227,-312,-1381,105
23248,-343,-1242,14
23269,-368,-1002,-21
23290,-337,-904,5
23311,-287,-911,52
23331,-272,-1027,97
23352,-278,-1105,93
23373,-289,-1131,61
23394,-331,-1165,26
23415,-365,-1091,-24
23436,-352,-1017,-36
23456,-289,-990,-7
23477,-242,-934,8
23498,-199,-886,11
23519,-111,-910,35
23540,-83,-883,46
23560,-77,-879,34
23581,-86,-901,13
23602,-89,-900,4
23622,-89,-865,9
23643,-103,-849,33
23664,-119,-858,56
23684,-133,-883,67
23705,-147,-924,54
23726,-154,-968,28
23747,-160,-989,6
23768,-163,-979,-1
23789,-164,-1034,70
23810,-163,-1251,145
23831,-186,-1168,125
23852,-229,-983,49
23873,-264,-992,31
23893,-281,-1030,14
23914,-323,-987,-17
23935,-357,-998,14
23956,-343,-1057,61
23977,-314,-1077,44
23997,-313,-1067,-4
24018,-314,-1057,-24
24039,-261,-1011,12
24059,-235,-953,-4
24080,-237,-912,-37
24101,-244,-905,-30
24121,-254,-923,-1
24142,-284,-912,8
24163,-329,-880,-7
24183,-370,-860,-29
24204,-391,-848,-50
24224,-419,-843,-73
24245,-440,-841,-75
24266,-452,-886,-41
24287,-458,-951,0
24307,-447,-1038,24
24328,-443,-1122,27
